stop_id,stop_point_ref,stop_name,planned_time,estimated_time,line_name,destination,platform,journey_ref,operating_day_ref,delay_minutes,latitude,longitude,weather_timestamp,temperature,precipitation_mm,wind_speed_ms,wind_direction_deg,cloud_cover,pressure_hpa,relative_humidity,condition,icon,weather_source_id,weather_station_name
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-08 23:02,2025-11-08 23:02,2,Tübingen WHO Ulmenweg,Bstg. A,tub:09002::R:j25:139,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-08 23:16,2025-11-08 23:16,3,Tübingen WHO Ulmenweg,Bstg. A,tub:09003::R:j25:340,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-08 23:26,2025-11-08 23:26,4,Tübingen WHO Ulmenweg,Bstg. A,tub:09004::R:j25:216,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-08 23:32,2025-11-08 23:32,2,Tübingen WHO Ulmenweg,Bstg. A,tub:09002::R:j25:140,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-08 23:46,2025-11-08 23:46,3,Tübingen WHO Ulmenweg,Bstg. A,tub:09003::R:j25:342,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-08 23:48,2025-11-08 23:48,6,Tübingen Sand Drosselweg,Bstg. A,tub:09006::R:j25:140,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:12:D,Tübingen Hauptbahnhof,2025-11-08 22:57,2025-11-08 22:57,22,Tübingen Carlo-Steeb-Str.,Bstg. D,tub:09022::H:j25:183,2025-11-08,0.5,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:12:D,Tübingen Hauptbahnhof,2025-11-08 23:04,2025-11-08 23:04,10,Tübingen Schwabstraße,Bstg. D,tub:09010::R:j25:185,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:12:D,Tübingen Hauptbahnhof,2025-11-08 23:27,2025-11-08 23:27,22,Tübingen Carlo-Steeb-Str.,Bstg. D,tub:09022::H:j25:184,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:12:D,Tübingen Hauptbahnhof,2025-11-08 23:34,2025-11-08 23:34,10,Tübingen Schwabstraße,Bstg. D,tub:09010::R:j25:186,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-08 22:59,,19,Bühl Römerstraße,Bstg. H,rab:24019::H:25a:204,2025-11-08,,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-08 23:05,2025-11-08 23:05,6,Tübingen Hirschauer Straße,Bstg. H,tub:09006::H:j25:258,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-08 23:29,,19,Bühl Römerstraße,Bstg. H,rab:24019::H:25a:205,2025-11-08,,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-08 23:35,2025-11-08 23:35,6,Tübingen Hirschauer Straße,Bstg. H,tub:09006::H:j25:259,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:11:B,Tübingen Hauptbahnhof,2025-11-08 23:02,2025-11-08 23:02,5,Tübingen WHO Ahornweg,Bstg. B,tub:09005::R:j25:356,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:11:B,Tübingen Hauptbahnhof,2025-11-08 23:32,2025-11-08 23:32,5,Tübingen WHO Ahornweg,Bstg. B,tub:09005::R:j25:358,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:12:F,Tübingen Hauptbahnhof,2025-11-08 23:02,2025-11-08 23:02,4,Tübingen Wennf. Garten,Bstg. F,tub:09004::H:j25:510,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:12:F,Tübingen Hauptbahnhof,2025-11-08 23:32,2025-11-08 23:32,4,Tübingen Wennf. Garten,Bstg. F,tub:09004::H:j25:512,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:14:I,Tübingen Hauptbahnhof,2025-11-08 23:02,,11,Tübingen Schwärzlocher Str. 45,Bstg. I,tub:09011::R:j25:71,2025-11-08,,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:14:I,Tübingen Hauptbahnhof,2025-11-08 23:32,2025-11-08 23:32,9,Tübingen Bismarckturm,Bstg. I,tub:09009::R:j25:37,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:11:C,Tübingen Hauptbahnhof,2025-11-08 23:03,2025-11-08 23:03,1,Pfrondorf Lusstraße,Bstg. C,tub:09001::R:j25:786,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:11:C,Tübingen Hauptbahnhof,2025-11-08 23:33,2025-11-08 23:33,1,Pfrondorf Lusstraße,Bstg. C,tub:09001::R:j25:788,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:13:K,Tübingen Hauptbahnhof,2025-11-08 23:04,2025-11-08 23:04,8,Hagelloch Dornäckerweg,Bstg. K,tub:09008::R:j25:461,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:13:K,Tübingen Hauptbahnhof,2025-11-08 23:34,2025-11-08 23:34,8,Hagelloch Dornäckerweg,Bstg. K,tub:09008::R:j25:463,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:4:5,Tübingen Hauptbahnhof,2025-11-08 23:05,2025-11-08 23:05,MEX12,Heilbronn Hauptbahnhof,5,ddb:90T12:S:R:j25:608,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:4:5,Tübingen Hauptbahnhof,2025-11-08 23:33,2025-11-08 23:33,MEX18,Stuttgart Hauptbahnhof (oben),5,ddb:90T18:S:R:j25:642,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:14:G,Tübingen Hauptbahnhof,2025-11-08 23:06,2025-11-08 23:06,18,Hirschau Kirchplatz,Bstg. G,tub:33018::H:j25:199,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:14:G,Tübingen Hauptbahnhof,2025-11-08 23:36,,18,Oberndorf Feuersee,Bstg. G,tub:33018::H:j25:192,2025-11-08,,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:3:2,Tübingen Hauptbahnhof,2025-11-08 23:10,2025-11-08 23:10,RE 6,Sigmaringen Bahnhof,2,ddb:90T06:A:H:j25:28,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:2:13,Tübingen Hauptbahnhof,2025-11-08 23:11,2025-11-08 23:11,RB 63,Herrenberg,13,ddb:90T63::R:j25:483,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:2:13,Tübingen Hauptbahnhof,2025-11-08 23:41,,RB 63,Herrenberg,13,ddb:90T63::R:j25:486,2025-11-08,,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:13:M,Tübingen Hauptbahnhof,2025-11-08 23:12,2025-11-08 23:12,X82,Echterdingen Flughafen/Messe (SAB),Bstg. M,vvs:31X82::R:j25:44,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:13:M,Tübingen Hauptbahnhof,2025-11-08 23:32,,828,Echterdingen Flughafen/Messe (SAB),Bstg. M,vvs:31828::R:j25:224,2025-11-08,,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:4:6,Tübingen Hauptbahnhof,2025-11-08 23:33,,RB 66,Ebingen Bahnhof,6,ddb:90T66::H:j25:72,2025-11-08,,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:3:12,Tübingen Hauptbahnhof,2025-11-08 23:33,,RB 74,Horb Bahnhof/ZOB,12,ddb:90T74::R:j25:368,2025-11-08,,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:15:N,Tübingen Hauptbahnhof,2025-11-08 23:35,2025-11-08 23:35,7625,Gomaringen Ziegelgrubenstr.,Bstg. N,tub:80625::H:j25:157,2025-11-08,0.0,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:13:L,Tübingen Hauptbahnhof,2025-11-08 23:37,,7611,Jettenburg Brunnenplatz,Bstg. L,tub:34611::H:j25:148,2025-11-08,,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:11000,de:08416:11000:2:1,Tübingen Hauptbahnhof,2025-11-08 23:39,,RB 63,Reutlingen Hauptbahnhof,1,ddb:90T63::H:j25:156,2025-11-08,,48.51624,9.05388,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-08 23:08,2025-11-08 23:08,6,Tübingen Hirschauer Straße,,tub:09006::H:j25:258,2025-11-08,0.0,48.51682,9.0437,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-08 23:38,2025-11-08 23:38,6,Tübingen Hirschauer Straße,,tub:09006::H:j25:259,2025-11-08,0.0,48.51682,9.0437,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10045,de:08416:10045:0:4,Tübingen Biesingerstraße,2025-11-08 23:13,2025-11-08 23:13,6,Tübingen Hauptbahnhof,,tub:09006::R:j25:70,2025-11-08,0.0,48.51682,9.0437,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10045,de:08416:10045:0:4,Tübingen Biesingerstraße,2025-11-08 23:43,2025-11-08 23:43,6,Tübingen Hauptbahnhof,,tub:09006::R:j25:71,2025-11-08,0.0,48.51682,9.0437,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10014,de:08416:10014:1:4,Tübingen Haagtor,2025-11-08 22:52,2025-11-08 22:55,9,Tübingen Hauptbahnhof,,tub:09009::H:j25:91,2025-11-08,3.1,48.52071,9.04877,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10014,de:08416:10014:1:4,Tübingen Haagtor,2025-11-08 23:23,2025-11-08 23:23,11,Tübingen Schwärzlocher Str. 45,,tub:09011::R:j25:71,2025-11-08,0.0,48.52071,9.04877,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10014,de:08416:10014:1:4,Tübingen Haagtor,2025-11-08 23:23,,11,Tübingen Hauptbahnhof,,tub:09011::H:j25:179,2025-11-08,,48.52071,9.04877,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10014,de:08416:10014:1:4,Tübingen Haagtor,2025-11-08 23:52,2025-11-08 23:52,9,Tübingen Hauptbahnhof,,tub:09009::H:j25:92,2025-11-08,0.0,48.52071,9.04877,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10014,de:08416:10014:2:8,Tübingen Haagtor,2025-11-08 23:39,2025-11-08 23:39,9,Tübingen Bismarckturm,,tub:09009::R:j25:37,2025-11-08,0.0,48.52071,9.04877,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 22:55,2025-11-08 22:55,22,Tübingen Hauptbahnhof,,tub:09022::R:j25:72,2025-11-08,0.2,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 22:56,2025-11-08 22:59,9,Tübingen Hauptbahnhof,,tub:09009::H:j25:91,2025-11-08,3.1,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 22:58,2025-11-08 22:58,4,Tübingen Wennf. Garten,,tub:09004::H:j25:510,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:07,2025-11-08 23:07,3,Tübingen Nelkenweg,,tub:09003::H:j25:843,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:15,2025-11-08 23:15,1,Tübingen Hauptbahnhof,,tub:09001::H:j25:220,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:21,2025-11-08 23:21,10,Tübingen Hauptbahnhof,,tub:09010::H:j25:75,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:21,2025-11-08 23:21,5,Tübingen Derend. Käppele,,tub:09005::H:j25:891,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:22,2025-11-08 23:22,8,Tübingen Hauptbahnhof,,tub:09008::H:j25:193,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:22,2025-11-08 23:22,2,Tübingen Hauptbahnhof,,tub:09002::H:j25:374,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:25,2025-11-08 23:25,22,Tübingen Hauptbahnhof,,tub:09022::R:j25:73,2025-11-08,0.5,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:27,2025-11-08 23:27,11,Tübingen Schwärzlocher Str. 45,,tub:09011::R:j25:71,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:27,,11,Tübingen Hauptbahnhof,,tub:09011::H:j25:179,2025-11-08,,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:28,2025-11-08 23:28,4,Tübingen Wennf. Garten,,tub:09004::H:j25:512,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:30,2025-11-08 23:30,6,Tübingen Hauptbahnhof,,tub:09006::H:j25:328,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:37,2025-11-08 23:37,3,Tübingen Nelkenweg,,tub:09003::H:j25:846,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:45,2025-11-08 23:45,1,Tübingen Hauptbahnhof,,tub:09001::H:j25:222,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:51,2025-11-08 23:51,10,Tübingen Hauptbahnhof,,tub:09010::H:j25:76,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:51,2025-11-08 23:51,5,Tübingen Derend. Käppele,,tub:09005::H:j25:893,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:52,2025-11-08 23:52,8,Tübingen Hauptbahnhof,,tub:09008::H:j25:195,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:4,Tübingen Neckarbrücke,2025-11-08 23:52,2025-11-08 23:52,2,Tübingen Hauptbahnhof,,tub:09002::H:j25:375,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:3,Tübingen Neckarbrücke,2025-11-08 22:58,2025-11-08 22:58,4,Tübingen WHO Ulmenweg,,tub:09004::R:j25:214,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:3,Tübingen Neckarbrücke,2025-11-08 23:04,2025-11-08 23:04,5,Tübingen WHO Ahornweg,,tub:09005::R:j25:356,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:3,Tübingen Neckarbrücke,2025-11-08 23:04,2025-11-08 23:04,2,Tübingen WHO Ulmenweg,,tub:09002::R:j25:139,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
de:08416:10501,de:08416:10501:0:3,Tübingen Neckarbrücke,2025-11-08 23:18,2025-11-08 23:18,3,Tübingen WHO Ulmenweg,,tub:09003::R:j25:340,2025-11-08,0.0,48.51863,9.05795,2025-11-08 22:30,5.1,0.0,3.6,60,100,1018.2,96,dry,cloudy,64012,Rottenburg-Kiebingen
