stop_id,stop_point_ref,stop_name,planned_time,estimated_time,line_name,destination,platform,journey_ref,operating_day_ref,delay_minutes,latitude,longitude,weather_timestamp,temperature,precipitation_mm,wind_speed_ms,wind_direction_deg,cloud_cover,pressure_hpa,relative_humidity,condition,icon,weather_source_id,weather_station_name,snapshot_time,source_file
de:08416:11000,de:08416:11000:11:B,Tübingen Hauptbahnhof,2025-11-09 16:02:00,2025-11-09 16:02:00,5,Tübingen WHO Ahornweg,Bstg. B,tub:09005::R:j25:434,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:12:F,Tübingen Hauptbahnhof,2025-11-09 16:02:00,2025-11-09 16:03:00,4,Tübingen Wennf. Garten,Bstg. F,tub:09004::H:j25:556,2025-11-09,1.5,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:14:I,Tübingen Hauptbahnhof,2025-11-09 16:02:00,2025-11-09 16:06:00,11,Tübingen Schwärzlocher Str. 45,Bstg. I,tub:09011::R:j25:93,2025-11-09,4.7,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-09 16:02:00,2025-11-09 16:02:00,2,Tübingen WHO Ulmenweg,Bstg. A,tub:09002::R:j25:161,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:11:C,Tübingen Hauptbahnhof,2025-11-09 16:03:00,2025-11-09 16:03:00,1,Pfrondorf Lusstraße,Bstg. C,tub:09001::R:j25:832,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:12:D,Tübingen Hauptbahnhof,2025-11-09 16:04:00,2025-11-09 16:04:00,10,Tübingen Schwabstraße,Bstg. D,tub:09010::R:j25:207,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:13:K,Tübingen Hauptbahnhof,2025-11-09 16:04:00,2025-11-09 16:04:00,8,Hagelloch Dornäckerweg,Bstg. K,tub:09008::R:j25:509,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-09 16:05:00,2025-11-09 16:05:00,6,Tübingen Hirschauer Straße,Bstg. H,tub:09006::H:j25:279,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:15:N,Tübingen Hauptbahnhof,2025-11-09 16:05:00,2025-11-09 16:05:00,7625,Gomaringen ZOB,Bstg. N,tub:80625::H:j25:100,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:3:3,Tübingen Hauptbahnhof,2025-11-09 16:05:00,2025-11-09 16:05:00,MEX12,Heilbronn Hauptbahnhof,3,ddb:90T12:S:R:j25:506,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:14:G,Tübingen Hauptbahnhof,2025-11-09 16:06:00,2025-11-09 16:06:00,18,Hirschau Volksbank,Bstg. G,tub:33018::H:j25:222,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000,Tübingen Hauptbahnhof,2025-11-09 16:10:00,,101,Freiburg Hauptbahnhof,,bus:02101::H:f5z:8,2025-11-09,,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:2:13,Tübingen Hauptbahnhof,2025-11-09 16:11:00,2025-11-09 16:11:00,RB 63,Herrenberg,13,ddb:90T63::R:j25:436,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:13:M,Tübingen Hauptbahnhof,2025-11-09 16:12:00,,X82,Echterdingen Flughafen/Messe (SAB),Bstg. M,vvs:31X82::R:j25:60,2025-11-09,,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:12:E,Tübingen Hauptbahnhof,2025-11-09 16:12:00,2025-11-09 16:12:00,3,Tübingen Nelkenweg,Bstg. E,tub:09003::H:j25:934,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-09 16:16:00,2025-11-09 16:16:00,3,Tübingen WHO Ulmenweg,Bstg. A,tub:09003::R:j25:408,2025-11-09,0.4,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:11:B,Tübingen Hauptbahnhof,2025-11-09 16:17:00,2025-11-09 16:17:00,5,Tübingen WHO Ahornweg,Bstg. B,tub:09005::R:j25:436,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-09 16:26:00,2025-11-09 16:26:00,4,Tübingen WHO Ulmenweg,Bstg. A,tub:09004::R:j25:265,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:12:E,Tübingen Hauptbahnhof,2025-11-09 16:26:00,,5,Tübingen Derend. Käppele,Bstg. E,tub:09005::H:j25:984,2025-11-09,,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:12:D,Tübingen Hauptbahnhof,2025-11-09 16:27:00,2025-11-09 16:27:00,22,Tübingen Carlo-Steeb-Str.,Bstg. D,tub:09022::H:j25:206,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-09 16:29:00,2025-11-09 16:29:00,19,Bühl Römerstraße,Bstg. H,rab:24019::H:25a:190,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:4:6,Tübingen Hauptbahnhof,2025-11-09 16:29:00,,RB 66,Ebingen Bahnhof,6,ddb:90T66::H:j25:48,2025-11-09,,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:11:B,Tübingen Hauptbahnhof,2025-11-09 16:32:00,2025-11-09 16:32:00,5,Tübingen WHO Ahornweg,Bstg. B,tub:09005::R:j25:438,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:12:F,Tübingen Hauptbahnhof,2025-11-09 16:32:00,2025-11-09 16:32:00,4,Tübingen Wennf. Garten,Bstg. F,tub:09004::H:j25:558,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:14:I,Tübingen Hauptbahnhof,2025-11-09 16:32:00,2025-11-09 16:32:00,9,Tübingen Bismarckturm,Bstg. I,tub:09009::R:j25:48,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-09 16:32:00,2025-11-09 16:32:00,2,Tübingen WHO Ulmenweg,Bstg. A,tub:09002::R:j25:162,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:13:M,Tübingen Hauptbahnhof,2025-11-09 16:32:00,,828,Echterdingen Flughafen/Messe (SAB),Bstg. M,vvs:31828::R:j25:217,2025-11-09,,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:11:C,Tübingen Hauptbahnhof,2025-11-09 16:33:00,2025-11-09 16:33:00,1,Pfrondorf Lusstraße,Bstg. C,tub:09001::R:j25:834,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:3:2,Tübingen Hauptbahnhof,2025-11-09 16:33:00,2025-11-09 16:33:00,MEX18,Heilbronn Hauptbahnhof,2,ddb:90T18:S:R:j25:547,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:12:D,Tübingen Hauptbahnhof,2025-11-09 16:34:00,2025-11-09 16:34:00,10,Tübingen Schwabstraße,Bstg. D,tub:09010::R:j25:208,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:13:K,Tübingen Hauptbahnhof,2025-11-09 16:34:00,2025-11-09 16:34:00,8,Hagelloch Dornäckerweg,Bstg. K,tub:09008::R:j25:511,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:3:12,Tübingen Hauptbahnhof,2025-11-09 16:34:00,2025-11-09 16:39:00,RB 74,Horb Bahnhof/ZOB,12,ddb:90T74::R:j25:327,2025-11-09,5.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-09 16:35:00,2025-11-09 16:35:00,6,Tübingen Hirschauer Straße,Bstg. H,tub:09006::H:j25:280,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:15:N,Tübingen Hauptbahnhof,2025-11-09 16:35:00,2025-11-09 16:35:00,7625,Gomaringen ZOB,Bstg. N,tub:80625::H:j25:83,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:14:G,Tübingen Hauptbahnhof,2025-11-09 16:36:00,,18,Oberndorf Feuersee,Bstg. G,tub:33018::H:j25:182,2025-11-09,,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:13:L,Tübingen Hauptbahnhof,2025-11-09 16:37:00,,7611,Jettenburg Brunnenplatz,Bstg. L,tub:34611::H:j25:141,2025-11-09,,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:2:1,Tübingen Hauptbahnhof,2025-11-09 16:39:00,,RB 63,Reutlingen Hauptbahnhof,1,ddb:90T63::H:j25:117,2025-11-09,,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:2:13,Tübingen Hauptbahnhof,2025-11-09 16:41:00,,RB 63,Herrenberg,13,ddb:90T63::R:j25:441,2025-11-09,,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:12:E,Tübingen Hauptbahnhof,2025-11-09 16:42:00,2025-11-09 16:42:00,3,Tübingen Nelkenweg,Bstg. E,tub:09003::H:j25:938,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-09 16:46:00,2025-11-09 16:46:00,3,Tübingen WHO Ulmenweg,Bstg. A,tub:09003::R:j25:411,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:11:B,Tübingen Hauptbahnhof,2025-11-09 16:47:00,2025-11-09 16:47:00,5,Tübingen WHO Ahornweg,Bstg. B,tub:09005::R:j25:440,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-09 16:48:00,2025-11-09 16:48:00,6,Tübingen Sand Drosselweg,Bstg. A,tub:09006::R:j25:151,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:11:A,Tübingen Hauptbahnhof,2025-11-09 16:56:00,2025-11-09 16:56:00,4,Tübingen WHO Ulmenweg,Bstg. A,tub:09004::R:j25:267,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:12:E,Tübingen Hauptbahnhof,2025-11-09 16:56:00,2025-11-09 16:56:00,5,Tübingen Derend. Käppele,Bstg. E,tub:09005::H:j25:990,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:12:D,Tübingen Hauptbahnhof,2025-11-09 16:57:00,2025-11-09 16:57:00,22,Tübingen Carlo-Steeb-Str.,Bstg. D,tub:09022::H:j25:207,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:14:H,Tübingen Hauptbahnhof,2025-11-09 16:59:00,2025-11-09 16:59:00,19,Bühl Römerstraße,Bstg. H,rab:24019::H:25a:191,2025-11-09,0.0,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:11000,de:08416:11000:3:3,Tübingen Hauptbahnhof,2025-11-09 17:00:00,,RB 6,Stuttgart Hauptbahnhof (oben),12,ddb:90T06::H:j25:47,2025-11-09,,48.51624,9.05388,2025-11-09 15:30:00,9.4,0.0,14.0,290,100,1018.3,92,rain,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 15:00:30,departures_20251109_150030.csv
de:08416:10014,de:08416:10014:1:4,Tübingen Haagtor,2025-11-09 18:23:00,2025-11-09 18:23:00,11,Tübingen Schwärzlocher Str. 45,,tub:09011::R:j25:97,2025-11-09,0.0,48.52071,9.04877,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10014,de:08416:10014:1:4,Tübingen Haagtor,2025-11-09 18:23:00,,11,Tübingen Hauptbahnhof,,tub:09011::H:j25:205,2025-11-09,,48.52071,9.04877,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10014,de:08416:10014:2:8,Tübingen Haagtor,2025-11-09 18:39:00,2025-11-09 18:39:00,9,Tübingen Bismarckturm,,tub:09009::R:j25:50,2025-11-09,0.0,48.52071,9.04877,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10014,de:08416:10014:1:4,Tübingen Haagtor,2025-11-09 18:52:00,2025-11-09 18:52:00,9,Tübingen Hauptbahnhof,,tub:09009::H:j25:105,2025-11-09,0.0,48.52071,9.04877,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10017,de:08416:10017:0:4,Tübingen Weberstraße,2025-11-09 18:24:00,2025-11-09 18:24:00,11,Tübingen Schwärzlocher Str. 45,,tub:09011::R:j25:97,2025-11-09,0.0,48.52216,9.04846,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10017,de:08416:10017:0:4,Tübingen Weberstraße,2025-11-09 18:24:00,,11,Tübingen Hauptbahnhof,,tub:09011::H:j25:205,2025-11-09,,48.52216,9.04846,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10017,de:08416:10017:0:1,Tübingen Weberstraße,2025-11-09 18:39:00,2025-11-09 18:39:00,9,Tübingen Bismarckturm,,tub:09009::R:j25:50,2025-11-09,0.0,48.52216,9.04846,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10017,de:08416:10017:0:4,Tübingen Weberstraße,2025-11-09 18:52:00,2025-11-09 18:52:00,9,Tübingen Hauptbahnhof,,tub:09009::H:j25:105,2025-11-09,0.0,48.52216,9.04846,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10018,de:08416:10018:0:1,Tübingen Kelternplatz,2025-11-09 18:08:00,,11,Tübingen Schwärzlocher Str. 45,,tub:09011::R:j25:97,2025-11-09,,48.52285,9.05075,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10018,de:08416:10018:0:1,Tübingen Kelternplatz,2025-11-09 18:38:00,2025-11-09 18:38:00,9,Tübingen Bismarckturm,,tub:09009::R:j25:50,2025-11-09,0.0,48.52285,9.05075,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10039,de:08416:10039:0:1,Tübingen Hermann Hepper Halle,2025-11-09 18:09:00,2025-11-09 18:09:00,11,Tübingen Schwärzlocher Str. 45,,tub:09011::R:j25:97,2025-11-09,0.0,48.52232,9.04641,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-09 18:07:00,2025-11-09 18:07:00,6,Tübingen Hirschauer Straße,,tub:09006::H:j25:283,2025-11-09,0.0,48.51764,9.04762,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-09 18:13:00,2025-11-09 18:13:00,6,Tübingen Hauptbahnhof,,tub:09006::R:j25:95,2025-11-09,0.0,48.51764,9.04762,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10044,de:08416:10044:0:1,Tübingen Neckarhalde,2025-11-09 18:37:00,2025-11-09 18:37:00,6,Tübingen Hirschauer Straße,,tub:09006::H:j25:284,2025-11-09,0.0,48.51764,9.04762,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10044,de:08416:10044:0:4,Tübingen Neckarhalde,2025-11-09 18:43:00,2025-11-09 18:43:00,6,Tübingen Hauptbahnhof,,tub:09006::R:j25:96,2025-11-09,0.0,48.51764,9.04762,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-09 18:08:00,2025-11-09 18:08:00,6,Tübingen Hirschauer Straße,,tub:09006::H:j25:283,2025-11-09,0.0,48.51682,9.0437,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10045,de:08416:10045:0:4,Tübingen Biesingerstraße,2025-11-09 18:13:00,2025-11-09 18:13:00,6,Tübingen Hauptbahnhof,,tub:09006::R:j25:95,2025-11-09,0.0,48.51682,9.0437,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10045,de:08416:10045:0:1,Tübingen Biesingerstraße,2025-11-09 18:38:00,2025-11-09 18:38:00,6,Tübingen Hirschauer Straße,,tub:09006::H:j25:284,2025-11-09,0.0,48.51682,9.0437,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10045,de:08416:10045:0:4,Tübingen Biesingerstraße,2025-11-09 18:43:00,2025-11-09 18:43:00,6,Tübingen Hauptbahnhof,,tub:09006::R:j25:96,2025-11-09,0.0,48.51682,9.0437,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10046,de:08416:10046:0:1,Tübingen Ernst-Bloch-Straße,2025-11-09 18:08:00,2025-11-09 18:08:00,6,Tübingen Hirschauer Straße,,tub:09006::H:j25:283,2025-11-09,0.0,48.51521,9.04207,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
de:08416:10046,de:08416:10046:0:4,Tübingen Ernst-Bloch-Straße,2025-11-09 18:12:00,2025-11-09 18:12:00,6,Tübingen Hauptbahnhof,,tub:09006::R:j25:95,2025-11-09,0.0,48.51521,9.04207,2025-11-09 17:30:00,9.0,0.0,7.2,290,100,1018.7,96,dry,cloudy,64012,Rottenburg-Kiebingen,2025-11-09 17:00:24,departures_20251109_170024.csv
